subject_id,basc064,basc122,basc197,craddock_scorr_mean,harvard_oxford_cort_prob_2mm,motions,msdl,power_2011
8657774379486090170,./data/fmri/basc064/8657774379486090170/run_1/8657774379486090170_task-Rest_confounds.csv,./data/fmri/basc122/8657774379486090170/run_1/8657774379486090170_task-Rest_confounds.csv,./data/fmri/basc197/8657774379486090170/run_1/8657774379486090170_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8657774379486090170/run_1/8657774379486090170_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8657774379486090170/run_1/8657774379486090170_task-Rest_confounds.csv,./data/fmri/motions/8657774379486090170/run_1/motions.txt,./data/fmri/msdl/8657774379486090170/run_1/8657774379486090170_task-Rest_confounds.csv,./data/fmri/power_2011/8657774379486090170/run_1/8657774379486090170_task-Rest_confounds.csv
16694513013430914275,./data/fmri/basc064/16694513013430914275/run_1/16694513013430914275_task-Rest_confounds.csv,./data/fmri/basc122/16694513013430914275/run_1/16694513013430914275_task-Rest_confounds.csv,./data/fmri/basc197/16694513013430914275/run_1/16694513013430914275_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16694513013430914275/run_1/16694513013430914275_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16694513013430914275/run_1/16694513013430914275_task-Rest_confounds.csv,./data/fmri/motions/16694513013430914275/run_1/motions.txt,./data/fmri/msdl/16694513013430914275/run_1/16694513013430914275_task-Rest_confounds.csv,./data/fmri/power_2011/16694513013430914275/run_1/16694513013430914275_task-Rest_confounds.csv
256198919086927427,./data/fmri/basc064/256198919086927427/run_1/256198919086927427_task-Rest_confounds.csv,./data/fmri/basc122/256198919086927427/run_1/256198919086927427_task-Rest_confounds.csv,./data/fmri/basc197/256198919086927427/run_1/256198919086927427_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/256198919086927427/run_1/256198919086927427_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/256198919086927427/run_1/256198919086927427_task-Rest_confounds.csv,./data/fmri/motions/256198919086927427/run_1/motions.txt,./data/fmri/msdl/256198919086927427/run_1/256198919086927427_task-Rest_confounds.csv,./data/fmri/power_2011/256198919086927427/run_1/256198919086927427_task-Rest_confounds.csv
6362958275326218968,./data/fmri/basc064/6362958275326218968/run_1/6362958275326218968_task-Rest_confounds.csv,./data/fmri/basc122/6362958275326218968/run_1/6362958275326218968_task-Rest_confounds.csv,./data/fmri/basc197/6362958275326218968/run_1/6362958275326218968_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/6362958275326218968/run_1/6362958275326218968_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/6362958275326218968/run_1/6362958275326218968_task-Rest_confounds.csv,./data/fmri/motions/6362958275326218968/run_1/motions.txt,./data/fmri/msdl/6362958275326218968/run_1/6362958275326218968_task-Rest_confounds.csv,./data/fmri/power_2011/6362958275326218968/run_1/6362958275326218968_task-Rest_confounds.csv
8594809099092967641,./data/fmri/basc064/8594809099092967641/run_1/8594809099092967641_task-Rest_confounds.csv,./data/fmri/basc122/8594809099092967641/run_1/8594809099092967641_task-Rest_confounds.csv,./data/fmri/basc197/8594809099092967641/run_1/8594809099092967641_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8594809099092967641/run_1/8594809099092967641_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8594809099092967641/run_1/8594809099092967641_task-Rest_confounds.csv,./data/fmri/motions/8594809099092967641/run_1/motions.txt,./data/fmri/msdl/8594809099092967641/run_1/8594809099092967641_task-Rest_confounds.csv,./data/fmri/power_2011/8594809099092967641/run_1/8594809099092967641_task-Rest_confounds.csv
7634594865864939269,./data/fmri/basc064/7634594865864939269/run_1/7634594865864939269_task-Rest_confounds.csv,./data/fmri/basc122/7634594865864939269/run_1/7634594865864939269_task-Rest_confounds.csv,./data/fmri/basc197/7634594865864939269/run_1/7634594865864939269_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7634594865864939269/run_1/7634594865864939269_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7634594865864939269/run_1/7634594865864939269_task-Rest_confounds.csv,./data/fmri/motions/7634594865864939269/run_1/motions.txt,./data/fmri/msdl/7634594865864939269/run_1/7634594865864939269_task-Rest_confounds.csv,./data/fmri/power_2011/7634594865864939269/run_1/7634594865864939269_task-Rest_confounds.csv
16666159496972005109,./data/fmri/basc064/16666159496972005109/run_1/16666159496972005109_task-Rest_confounds.csv,./data/fmri/basc122/16666159496972005109/run_1/16666159496972005109_task-Rest_confounds.csv,./data/fmri/basc197/16666159496972005109/run_1/16666159496972005109_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16666159496972005109/run_1/16666159496972005109_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16666159496972005109/run_1/16666159496972005109_task-Rest_confounds.csv,./data/fmri/motions/16666159496972005109/run_1/motions.txt,./data/fmri/msdl/16666159496972005109/run_1/16666159496972005109_task-Rest_confounds.csv,./data/fmri/power_2011/16666159496972005109/run_1/16666159496972005109_task-Rest_confounds.csv
18063639539130779536,./data/fmri/basc064/18063639539130779536/run_1/18063639539130779536_task-Rest_confounds.csv,./data/fmri/basc122/18063639539130779536/run_1/18063639539130779536_task-Rest_confounds.csv,./data/fmri/basc197/18063639539130779536/run_1/18063639539130779536_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/18063639539130779536/run_1/18063639539130779536_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/18063639539130779536/run_1/18063639539130779536_task-Rest_confounds.csv,./data/fmri/motions/18063639539130779536/run_1/motions.txt,./data/fmri/msdl/18063639539130779536/run_1/18063639539130779536_task-Rest_confounds.csv,./data/fmri/power_2011/18063639539130779536/run_1/18063639539130779536_task-Rest_confounds.csv
8069939035014478877,./data/fmri/basc064/8069939035014478877/run_1/8069939035014478877_task-Rest_confounds.csv,./data/fmri/basc122/8069939035014478877/run_1/8069939035014478877_task-Rest_confounds.csv,./data/fmri/basc197/8069939035014478877/run_1/8069939035014478877_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8069939035014478877/run_1/8069939035014478877_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8069939035014478877/run_1/8069939035014478877_task-Rest_confounds.csv,./data/fmri/motions/8069939035014478877/run_1/motions.txt,./data/fmri/msdl/8069939035014478877/run_1/8069939035014478877_task-Rest_confounds.csv,./data/fmri/power_2011/8069939035014478877/run_1/8069939035014478877_task-Rest_confounds.csv
3122899686894485050,./data/fmri/basc064/3122899686894485050/run_1/3122899686894485050_task-Rest_confounds.csv,./data/fmri/basc122/3122899686894485050/run_1/3122899686894485050_task-Rest_confounds.csv,./data/fmri/basc197/3122899686894485050/run_1/3122899686894485050_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/3122899686894485050/run_1/3122899686894485050_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/3122899686894485050/run_1/3122899686894485050_task-Rest_confounds.csv,./data/fmri/motions/3122899686894485050/run_1/motions.txt,./data/fmri/msdl/3122899686894485050/run_1/3122899686894485050_task-Rest_confounds.csv,./data/fmri/power_2011/3122899686894485050/run_1/3122899686894485050_task-Rest_confounds.csv
709437793726247683,./data/fmri/basc064/709437793726247683/run_1/709437793726247683_task-Rest_confounds.csv,./data/fmri/basc122/709437793726247683/run_1/709437793726247683_task-Rest_confounds.csv,./data/fmri/basc197/709437793726247683/run_1/709437793726247683_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/709437793726247683/run_1/709437793726247683_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/709437793726247683/run_1/709437793726247683_task-Rest_confounds.csv,./data/fmri/motions/709437793726247683/run_1/motions.txt,./data/fmri/msdl/709437793726247683/run_1/709437793726247683_task-Rest_confounds.csv,./data/fmri/power_2011/709437793726247683/run_1/709437793726247683_task-Rest_confounds.csv
8013633467934886374,./data/fmri/basc064/8013633467934886374/run_1/8013633467934886374_task-Rest_confounds.csv,./data/fmri/basc122/8013633467934886374/run_1/8013633467934886374_task-Rest_confounds.csv,./data/fmri/basc197/8013633467934886374/run_1/8013633467934886374_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8013633467934886374/run_1/8013633467934886374_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8013633467934886374/run_1/8013633467934886374_task-Rest_confounds.csv,./data/fmri/motions/8013633467934886374/run_1/motions.txt,./data/fmri/msdl/8013633467934886374/run_1/8013633467934886374_task-Rest_confounds.csv,./data/fmri/power_2011/8013633467934886374/run_1/8013633467934886374_task-Rest_confounds.csv
14016759976745635145,./data/fmri/basc064/14016759976745635145/run_1/14016759976745635145_task-Rest_confounds.csv,./data/fmri/basc122/14016759976745635145/run_1/14016759976745635145_task-Rest_confounds.csv,./data/fmri/basc197/14016759976745635145/run_1/14016759976745635145_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/14016759976745635145/run_1/14016759976745635145_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/14016759976745635145/run_1/14016759976745635145_task-Rest_confounds.csv,./data/fmri/motions/14016759976745635145/run_1/motions.txt,./data/fmri/msdl/14016759976745635145/run_1/14016759976745635145_task-Rest_confounds.csv,./data/fmri/power_2011/14016759976745635145/run_1/14016759976745635145_task-Rest_confounds.csv
693045477348321906,./data/fmri/basc064/693045477348321906/run_1/693045477348321906_task-Rest_confounds.csv,./data/fmri/basc122/693045477348321906/run_1/693045477348321906_task-Rest_confounds.csv,./data/fmri/basc197/693045477348321906/run_1/693045477348321906_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/693045477348321906/run_1/693045477348321906_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/693045477348321906/run_1/693045477348321906_task-Rest_confounds.csv,./data/fmri/motions/693045477348321906/run_1/motions.txt,./data/fmri/msdl/693045477348321906/run_1/693045477348321906_task-Rest_confounds.csv,./data/fmri/power_2011/693045477348321906/run_1/693045477348321906_task-Rest_confounds.csv
14066106109371167731,./data/fmri/basc064/14066106109371167731/run_1/14066106109371167731_task-Rest_confounds.csv,./data/fmri/basc122/14066106109371167731/run_1/14066106109371167731_task-Rest_confounds.csv,./data/fmri/basc197/14066106109371167731/run_1/14066106109371167731_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/14066106109371167731/run_1/14066106109371167731_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/14066106109371167731/run_1/14066106109371167731_task-Rest_confounds.csv,./data/fmri/motions/14066106109371167731/run_1/motions.txt,./data/fmri/msdl/14066106109371167731/run_1/14066106109371167731_task-Rest_confounds.csv,./data/fmri/power_2011/14066106109371167731/run_1/14066106109371167731_task-Rest_confounds.csv
1647555153831478102,./data/fmri/basc064/1647555153831478102/run_1/1647555153831478102_task-Rest_confounds.csv,./data/fmri/basc122/1647555153831478102/run_1/1647555153831478102_task-Rest_confounds.csv,./data/fmri/basc197/1647555153831478102/run_1/1647555153831478102_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1647555153831478102/run_1/1647555153831478102_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1647555153831478102/run_1/1647555153831478102_task-Rest_confounds.csv,./data/fmri/motions/1647555153831478102/run_1/motions.txt,./data/fmri/msdl/1647555153831478102/run_1/1647555153831478102_task-Rest_confounds.csv,./data/fmri/power_2011/1647555153831478102/run_1/1647555153831478102_task-Rest_confounds.csv
18328535879330758438,./data/fmri/basc064/18328535879330758438/run_1/18328535879330758438_task-Rest_confounds.csv,./data/fmri/basc122/18328535879330758438/run_1/18328535879330758438_task-Rest_confounds.csv,./data/fmri/basc197/18328535879330758438/run_1/18328535879330758438_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/18328535879330758438/run_1/18328535879330758438_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/18328535879330758438/run_1/18328535879330758438_task-Rest_confounds.csv,./data/fmri/motions/18328535879330758438/run_1/motions.txt,./data/fmri/msdl/18328535879330758438/run_1/18328535879330758438_task-Rest_confounds.csv,./data/fmri/power_2011/18328535879330758438/run_1/18328535879330758438_task-Rest_confounds.csv
12924025599802062128,./data/fmri/basc064/12924025599802062128/run_1/12924025599802062128_task-Rest_confounds.csv,./data/fmri/basc122/12924025599802062128/run_1/12924025599802062128_task-Rest_confounds.csv,./data/fmri/basc197/12924025599802062128/run_1/12924025599802062128_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/12924025599802062128/run_1/12924025599802062128_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/12924025599802062128/run_1/12924025599802062128_task-Rest_confounds.csv,./data/fmri/motions/12924025599802062128/run_1/motions.txt,./data/fmri/msdl/12924025599802062128/run_1/12924025599802062128_task-Rest_confounds.csv,./data/fmri/power_2011/12924025599802062128/run_1/12924025599802062128_task-Rest_confounds.csv
131065908653224685,./data/fmri/basc064/131065908653224685/run_1/131065908653224685_task-Rest_confounds.csv,./data/fmri/basc122/131065908653224685/run_1/131065908653224685_task-Rest_confounds.csv,./data/fmri/basc197/131065908653224685/run_1/131065908653224685_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/131065908653224685/run_1/131065908653224685_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/131065908653224685/run_1/131065908653224685_task-Rest_confounds.csv,./data/fmri/motions/131065908653224685/run_1/motions.txt,./data/fmri/msdl/131065908653224685/run_1/131065908653224685_task-Rest_confounds.csv,./data/fmri/power_2011/131065908653224685/run_1/131065908653224685_task-Rest_confounds.csv
7242051816205579692,./data/fmri/basc064/7242051816205579692/run_1/7242051816205579692_task-Rest_confounds.csv,./data/fmri/basc122/7242051816205579692/run_1/7242051816205579692_task-Rest_confounds.csv,./data/fmri/basc197/7242051816205579692/run_1/7242051816205579692_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7242051816205579692/run_1/7242051816205579692_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7242051816205579692/run_1/7242051816205579692_task-Rest_confounds.csv,./data/fmri/motions/7242051816205579692/run_1/motions.txt,./data/fmri/msdl/7242051816205579692/run_1/7242051816205579692_task-Rest_confounds.csv,./data/fmri/power_2011/7242051816205579692/run_1/7242051816205579692_task-Rest_confounds.csv
16805537570807718027,./data/fmri/basc064/16805537570807718027/run_1/16805537570807718027_task-Rest_confounds.csv,./data/fmri/basc122/16805537570807718027/run_1/16805537570807718027_task-Rest_confounds.csv,./data/fmri/basc197/16805537570807718027/run_1/16805537570807718027_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16805537570807718027/run_1/16805537570807718027_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16805537570807718027/run_1/16805537570807718027_task-Rest_confounds.csv,./data/fmri/motions/16805537570807718027/run_1/motions.txt,./data/fmri/msdl/16805537570807718027/run_1/16805537570807718027_task-Rest_confounds.csv,./data/fmri/power_2011/16805537570807718027/run_1/16805537570807718027_task-Rest_confounds.csv
14707481906077415431,./data/fmri/basc064/14707481906077415431/run_1/14707481906077415431_task-Rest_confounds.csv,./data/fmri/basc122/14707481906077415431/run_1/14707481906077415431_task-Rest_confounds.csv,./data/fmri/basc197/14707481906077415431/run_1/14707481906077415431_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/14707481906077415431/run_1/14707481906077415431_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/14707481906077415431/run_1/14707481906077415431_task-Rest_confounds.csv,./data/fmri/motions/14707481906077415431/run_1/motions.txt,./data/fmri/msdl/14707481906077415431/run_1/14707481906077415431_task-Rest_confounds.csv,./data/fmri/power_2011/14707481906077415431/run_1/14707481906077415431_task-Rest_confounds.csv
9324848415768224920,./data/fmri/basc064/9324848415768224920/run_1/9324848415768224920_task-Rest_confounds.csv,./data/fmri/basc122/9324848415768224920/run_1/9324848415768224920_task-Rest_confounds.csv,./data/fmri/basc197/9324848415768224920/run_1/9324848415768224920_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/9324848415768224920/run_1/9324848415768224920_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/9324848415768224920/run_1/9324848415768224920_task-Rest_confounds.csv,./data/fmri/motions/9324848415768224920/run_1/motions.txt,./data/fmri/msdl/9324848415768224920/run_1/9324848415768224920_task-Rest_confounds.csv,./data/fmri/power_2011/9324848415768224920/run_1/9324848415768224920_task-Rest_confounds.csv
1183723458906492545,./data/fmri/basc064/1183723458906492545/run_1/1183723458906492545_task-Rest_confounds.csv,./data/fmri/basc122/1183723458906492545/run_1/1183723458906492545_task-Rest_confounds.csv,./data/fmri/basc197/1183723458906492545/run_1/1183723458906492545_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1183723458906492545/run_1/1183723458906492545_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1183723458906492545/run_1/1183723458906492545_task-Rest_confounds.csv,./data/fmri/motions/1183723458906492545/run_1/motions.txt,./data/fmri/msdl/1183723458906492545/run_1/1183723458906492545_task-Rest_confounds.csv,./data/fmri/power_2011/1183723458906492545/run_1/1183723458906492545_task-Rest_confounds.csv
